Date,Open,High,Low,Close,Volume
2022/4/29,2986.06005859375,3048.489990234375,2968.330078,3047.06005859375,423900
2022/5/5,3044.85009765625,3082.22998046875,3042.1201171875,3067.760009765625,383100
2022/5/6,3011.320068359375,3030.68994140625,2992.719970703125,3001.56005859375,343300
2022/5/9,2990.199951171875,3015.93994140625,2983.610107421875,3004.139892578125,292100
2022/5/10,2965.780029296875,3043.780029296875,2957.39990234375,3035.840087890625,370700
2022/5/11,3035.389892578125,3100.89990234375,3034.669922,3058.699951171875,424000
2022/5/12,3044.800048828125,3072.159912109375,3032.949951171875,3054.989990234375,344400
2022/5/13,3068.030029296875,3086.10009765625,3059.25,3084.280029296875,331700
2022/5/16,3100.550048828125,3102.580078,3063.39990234375,3073.75,338100
2022/5/17,3076.5,3093.699951171875,3057.639892578125,3093.699951171875,330400
2022/5/18,3095.889892578125,3105.840087890625,3071.31005859375,3085.97998046875,315000
2022/5/19,3046.7099609375,3096.9599609375,3042.669922,3096.9599609375,336600
2022/5/20,3107.090087890625,3146.570068359375,3107.090087890625,3146.570068359375,372300
2022/5/23,3150.489990234375,3150.510009765625,3127.89990234375,3146.860107421875,353400
2022/5/24,3149.06005859375,3153.1298828125,3070.929931640625,3070.929931640625,416300
2022/5/25,3070.169922,3107.6298828125,3069.949951171875,3107.4599609375,342300
2022/5/26,3111.47998046875,3133.280029296875,3079.47998046875,3123.110107421875,370300
2022/5/27,3135.030029296875,3151.050048828125,3112.5400390625,3130.239990234375,359500
2022/5/30,3141.9599609375,3150.889892578125,3123.14990234375,3149.06005859375,349400
2022/5/31,3149.93994140625,3188.60009765625,3142,3186.429931640625,374500
2022/6/1,3179.68994140625,3190.610107421875,3160.0400390625,3182.159912109375,365700
2022/6/2,3170.31005859375,3197.280029296875,3163.760009765625,3195.4599609375,361800
2022/6/6,3196.9599609375,3237.070068359375,3181.64990234375,3236.3701171875,422000
2022/6/7,3235.419922,3253.090087890625,3222.639892578125,3241.760009765625,402200
2022/6/8,3245.02001953125,3266.6298828125,3216.010009765625,3263.7900390625,434200
2022/6/9,3259.489990234375,3270.56005859375,3223.47998046875,3238.949951171875,422700
2022/6/10,3214.179931640625,3286.6201171875,3210.81005859375,3284.830078,439900
2022/6/13,3256.280029296875,3272.989990234375,3229.31005859375,3255.550048828125,438600
2022/6/14,3224.2099609375,3289.1298828125,3195.820068359375,3288.909912109375,450400
2022/6/15,3289.10009765625,3358.550048828125,3288.85009765625,3305.409912109375,550600
2022/6/16,3306.840087890625,3319.68994140625,3277.530029296875,3285.3798828125,433200
2022/6/17,3265.510009765625,3323.280029296875,3262.889892578125,3316.7900390625,395300
2022/6/20,3315.780029296875,3333.89990234375,3292.929931640625,3315.429931640625,413500
2022/6/21,3313.7900390625,3329.389892578125,3279.830078,3306.719970703125,394500
2022/6/22,3309.1201171875,3311.02001953125,3266.5400390625,3267.199951171875,375500
2022/6/23,3269.050048828125,3320.14990234375,3262.2900390625,3320.14990234375,400600
2022/6/24,3324.739990234375,3356.7099609375,3322.949951171875,3349.75,390800
2022/6/27,3364,3393.31005859375,3364,3379.18994140625,414100
2022/6/28,3377.679931640625,3412.10009765625,3358.8701171875,3409.2099609375,412100
2022/6/29,3399.679931640625,3414.64990234375,3358.469970703125,3361.52001953125,440600
2022/6/30,3358.929931640625,3417.010009765625,3358.929931640625,3398.6201171875,381200
2022/7/1,3400.260009765625,3404.050048828125,3378.360107421875,3387.639892578125,350500
2022/7/4,3381.820068359375,3405.6201171875,3364.090087890625,3405.429931640625,357700
2022/7/5,3411.1298828125,3424.840087890625,3372.06005859375,3404.030029296875,411700
2022/7/6,3391.030029296875,3391.030029296875,3333.10009765625,3355.35009765625,384600
2022/7/7,3353.1298828125,3375.860107421875,3332.31005859375,3364.39990234375,334400
2022/7/8,3380.3701171875,3386.31005859375,3354.1201171875,3356.080078,322900
2022/7/11,3341.10009765625,3341.10009765625,3297.010009765625,3313.580078,342700
2022/7/12,3307.219970703125,3319.25,3277.080078,3281.469970703125,334600
2022/7/13,3279.60009765625,3297.02001953125,3266.47998046875,3284.2900390625,331800
2022/7/14,3277.449951171875,3299.25,3261.489990234375,3281.739990234375,355900
2022/7/15,3261.3798828125,3288.919922,3228.06005859375,3228.06005859375,380200
2022/7/18,3235.090087890625,3278.469970703125,3226.22998046875,3278.10009765625,348300
2022/7/19,3278.719970703125,3283.929931640625,3256.02001953125,3279.429931640625,315700
2022/7/20,3291.550048828125,3308.35009765625,3287.739990234375,3304.719970703125,301500
2022/7/21,3297.659912109375,3300.530029296875,3272,3272,332400
2022/7/22,3276.199951171875,3293.639892578125,3246.72998046875,3269.969970703125,300700
2022/7/25,3269.7099609375,3273.179931640625,3243.030029296875,3250.389892578125,271200
2022/7/26,3254.18994140625,3282.409912109375,3246.0400390625,3277.43994140625,259500
2022/7/27,3271.780029296875,3282.570068359375,3265.72998046875,3275.760009765625,249100
2022/7/28,3287.5,3305.7099609375,3277.110107421875,3282.580078,288100
2022/7/29,3282.81005859375,3294.800048828125,3246.3701171875,3253.239990234375,307300
2022/8/1,3246.6201171875,3264.300048828125,3225.550048828125,3259.9599609375,292200
2022/8/2,3231.260009765625,3231.260009765625,3155.18994140625,3186.27001953125,394200
2022/8/3,3188.889892578125,3217.550048828125,3159.4599609375,3163.669922,324900
2022/8/4,3179.429931640625,3191,3155.699951171875,3189.0400390625,260900
2022/8/5,3195.22998046875,3228.889892578125,3184.449951171875,3227.030029296875,274700
2022/8/8,3218.85009765625,3237.969970703125,3214.080078,3236.929931640625,254300
2022/8/9,3235.739990234375,3248.77001953125,3227.5400390625,3247.429931640625,259600
2022/8/10,3242.360107421875,3253.169922,3217.81005859375,3230.02001953125,257600
2022/8/11,3243.469970703125,3281.669922,3237.89990234375,3281.669922,300600
2022/8/12,3275.77001953125,3288.219970703125,3272.840087890625,3276.889892578125,299900
2022/8/15,3268.3701171875,3286.889892578125,3261.820068359375,3276.090087890625,287100
2022/8/16,3278.679931640625,3295.02001953125,3271.570068359375,3277.8798828125,303600
2022/8/17,3282.10009765625,3296,3263.35009765625,3292.530029296875,326100
2022/8/18,3286.3701171875,3289.139892578125,3270.56005859375,3277.5400390625,301700
2022/8/19,3275.6201171875,3286.489990234375,3258.06005859375,3258.080078,333500
2022/8/22,3249.699951171875,3278.169922,3247.18994140625,3277.7900390625,314500
2022/8/23,3274.429931640625,3284.60009765625,3262.6298828125,3276.219970703125,316600
2022/8/24,3279.169922,3281.8798828125,3212.389892578125,3215.199951171875,366100
2022/8/25,3223.4599609375,3248.35009765625,3199.1201171875,3246.25,336200
2022/8/26,3250.6298828125,3266.27001953125,3232.280029296875,3236.219970703125,309900
2022/8/29,3203.10009765625,3240.72998046875,3199,3240.72998046875,297000
2022/8/30,3240.179931640625,3243.75,3212.6298828125,3227.219970703125,294300
2022/8/31,3216.530029296875,3232.02001953125,3184.389892578125,3202.139892578125,344400
2022/9/1,3196.5400390625,3214.56005859375,3181.6298828125,3184.97998046875,274700
2022/9/2,3189.639892578125,3198.280029296875,3173.7900390625,3186.47998046875,250500
2022/9/5,3183.946044921875,3199.912109,3172.039063,3199.912109,280700
2022/9/6,3207.929931640625,3244.639892578125,3203.820068359375,3243.449951171875,318900
2022/9/7,3232.139892578125,3253.77001953125,3227.820068359375,3246.2900390625,301000
2022/9/8,3245.56005859375,3253.699951171875,3233.800048828125,3235.590087890625,281700
2022/9/9,3241.179931640625,3266.199951171875,3236.510009765625,3262.050048828125,283800
2022/9/13,3272.050048828125,3278.169922,3259.659912109375,3263.800048828125,276200
2022/9/14,3224.679931640625,3250.800048828125,3221.9599609375,3237.5400390625,255200
2022/9/15,3248.969970703125,3254.179931640625,3174.389892578125,3199.919922,325200
2022/9/16,3189.830078,3191.830078,3126.39990234375,3126.39990234375,316500
2022/9/19,3122.75,3135.56005859375,3101.219970703125,3115.60009765625,249100
2022/9/20,3127.840087890625,3140.030029296875,3114.0400390625,3122.409912109375,219900
2022/9/21,3116.010009765625,3129.820068359375,3091.300048828125,3117.179931640625,233000
2022/9/22,3098.77001953125,3125.679931640625,3092.820068359375,3108.909912109375,221100
2022/9/23,3106.81005859375,3124.659912109375,3072.239990234375,3088.3701171875,243100
2022/9/26,3067.570068359375,3102.64990234375,3048.510009765625,3051.22998046875,262700
2022/9/27,3056.389892578125,3094.0400390625,3048.3701171875,3093.860107421875,232700
2022/9/28,3089.10009765625,3089.10009765625,3044.860107421875,3045.070068359375,230100
2022/9/29,3067.469970703125,3076.760009765625,3026.080078,3041.199951171875,230000
2022/9/30,3042.169922,3054.610107421875,3021.929931640625,3024.389892578125,204100
2022/10/10,3026.93994140625,3029.449951171875,2968.280029296875,2974.14990234375,243400
2022/10/11,2978.06005859375,2986.909912109375,2953.5,2979.7900390625,208600
2022/10/12,2976.719970703125,3025.510009765625,2934.090087890625,3025.510009765625,248000
2022/10/13,3008.300048828125,3036.25,3004.5,3016.360107421875,249700
2022/10/14,3035.030029296875,3084.27001953125,3035.030029296875,3071.989990234375,277300
2022/10/17,3060.52001953125,3087.18994140625,3052.7099609375,3084.93994140625,262600
2022/10/18,3094.929931640625,3099.919922,3074.219970703125,3080.9599609375,245600
2022/10/19,3073.260009765625,3081.389892578125,3044.3798828125,3044.3798828125,230900
2022/10/20,3029.300048828125,3070.260009765625,3013.68994140625,3035.050048828125,244700
2022/10/21,3038.0400390625,3055.419922,3026.9599609375,3038.929931640625,245300
2022/10/24,3034.75,3064.419922,2965.169922,2977.56005859375,298100
2022/10/25,2969.159912109375,3001.719970703125,2944.260009765625,2976.280029296875,255600
2022/10/26,2977.56005859375,3028.35009765625,2977.56005859375,2999.5,268700
2022/10/27,3005.0400390625,3017.260009765625,2981.68994140625,2982.89990234375,265600
2022/10/28,2967.02001953125,2974.239990234375,2908.97998046875,2915.929931640625,292500
2022/10/31,2893.199951171875,2926.02001953125,2885.090087890625,2893.47998046875,302000
2022/11/1,2899.5,2969.199951171875,2896.760009765625,2969.199951171875,319800
2022/11/2,2960.64990234375,3019.050048828125,2954.949951171875,3003.3701171875,325100
2022/11/3,2981.199951171875,3003.719970703125,2977.719970703125,2997.81005859375,259300
2022/11/4,2997,3081.590087890625,2997,3070.800048828125,329800
2022/11/7,3062.860107421875,3088.18994140625,3054.4599609375,3077.820068359375,320600
2022/11/8,3077.31005859375,3078.280029296875,3047.4599609375,3064.489990234375,256500
2022/11/9,3064.4599609375,3073.919922,3046.18994140625,3048.169922,235600
2022/11/10,3031.68994140625,3047.97998046875,3022.85009765625,3036.1298828125,270400
2022/11/11,3099.64990234375,3117.739990234375,3070.300048828125,3087.2900390625,409600
2022/11/14,3100.8701171875,3121.409912109375,3075.219970703125,3083.39990234375,361800
2022/11/15,3081.1298828125,3135.590087890625,3074.5,3134.080078,331500
2022/11/16,3133.64990234375,3145.75,3115.35009765625,3119.97998046875,303400
2022/11/17,3110.9599609375,3115.43994140625,3087.169922,3115.429931640625,287000
2022/11/18,3116.72998046875,3126.7099609375,3096.889892578125,3097.239990234375,300000
2022/11/21,3078.056884765625,3085.242919921875,3056.169922,3085.0439453125,256000
2022/11/22,3084.23291015625,3118.1201171875,3076.321044921875,3088.943115234375,327600
2022/11/23,3084.739990234375,3108.243896484375,3075.323974609375,3096.906982421875,326200
2022/11/24,3104.095947265625,3113.239013671875,3084.85498046875,3089.31005859375,267500
2022/11/25,3085.4599609375,3111.419922,3077.969970703125,3101.68994140625,311400
2022/11/28,3055.2900390625,3080.179931640625,3034.699951171875,3078.550048828125,305800
2022/11/29,3096.110107421875,3152,3096.110107421875,3149.75,391400
2022/11/30,3141.39990234375,3158.570068359375,3137.3701171875,3151.340087890625,372700
2022/12/1,3187.989990234375,3198.409912109375,3164.530029296875,3165.469970703125,387000
2022/12/2,3160.580078,3170.89990234375,3149.840087890625,3156.139892578125,307800
2022/12/5,3181.919922,3213.43994140625,3177.06005859375,3211.81005859375,447400
2022/12/6,3200.280029296875,3224.820068359375,3195.080078,3212.530029296875,373600
2022/12/7,3204.93994140625,3226.080078,3188.669922,3199.6201171875,354100
2022/12/8,3196.02001953125,3206.719970703125,3187.260009765625,3197.35009765625,321000
2022/12/9,3197.1201171875,3212.110107421875,3182.909912109375,3206.949951171875,373300
2022/12/12,3195.8701171875,3196.719970703125,3176.580078,3179.0400390625,333400
2022/12/13,3179.43994140625,3187.199951171875,3171.47998046875,3176.330078,285800
2022/12/14,3178.550048828125,3189.840087890625,3168.590087890625,3176.530029296875,265600
2022/12/15,3177.199951171875,3179.10009765625,3158.449951171875,3168.64990234375,243000
2022/12/16,3156.135009765625,3175.35302734375,3151.60888671875,3167.85791015625,259800
2022/12/19,3165.31005859375,3170.260009765625,3096.10009765625,3107.1201171875,278500
2022/12/20,3098.949951171875,3100.75,3061.510009765625,3073.77001953125,218800
2022/12/21,3078.330078,3085.800048828125,3060.550048828125,3068.409912109375,189100
2022/12/22,3085.800048828125,3096.239990234375,3044.60009765625,3054.429931640625,223600
2022/12/23,3038.842041015625,3061.866943359375,3031.535888671875,3045.865966796875,192000
2022/12/26,3048.196044921875,3071.835938,3047.34912109375,3065.56298828125,206500
2022/12/27,3077.75,3098.080078,3074.31005859375,3095.570068359375,222200
2022/12/28,3088.6201171875,3098.64990234375,3079.429931640625,3087.39990234375,224600
2022/12/29,3076.72998046875,3086,3064.4599609375,3073.699951171875,215600
2022/12/30,3084.52001953125,3096.31005859375,3082.199951171875,3089.260009765625,217500
2023/1/3,3087.510009765625,3119.860107421875,3073.050048828125,3116.510009765625,281400
2023/1/4,3117.570068359375,3129.090087890625,3109.449951171875,3123.52001953125,273300
2023/1/5,3132.760009765625,3159.429931640625,3130.22998046875,3155.219970703125,257000
2023/1/6,3155.070068359375,3170.739990234375,3151.840087890625,3157.639892578125,257400
2023/1/9,3169.3701171875,3183.580078,3165.429931640625,3176.080078,258100
2023/1/10,3178.02001953125,3178.159912109375,3165.139892578125,3169.510009765625,233000
2023/1/11,3172.3798828125,3184.760009765625,3160.889892578125,3161.840087890625,237700
2023/1/12,3167.27001953125,3171.590087890625,3153.39990234375,3163.449951171875,216700
2023/1/13,3170.35009765625,3195.31005859375,3167.510009765625,3195.31005859375,220200
2023/1/16,3198.51904296875,3251.3740234375,3197.319091796875,3227.592041015625,306700
2023/1/17,3229.43994140625,3231.260009765625,3211.760009765625,3224.239990234375,226600
2023/1/18,3227.590087890625,3234.820068359375,3220.3701171875,3224.409912109375,212100
2023/1/19,3221.52001953125,3240.280029296875,3210.3798828125,3240.280029296875,226500
2023/1/20,3247.199951171875,3267.06005859375,3247.199951171875,3264.81005859375,273200
2023/1/30,3308.8701171875,3310.489990234375,3266.760009765625,3269.320068359375,353300
2023/1/31,3266.139892578125,3277.25,3252.010009765625,3255.669922,300200
2023/2/1,3262.199951171875,3284.919922,3245.409912109375,3284.919922,339500
2023/2/2,3291.780029296875,3295.760009765625,3272.409912109375,3285.669922,333400
2023/2/3,3275.659912109375,3275.659912109375,3235.35009765625,3263.409912109375,293300
2023/2/6,3244.699951171875,3250.35009765625,3226.2099609375,3238.699951171875,267100
2023/2/7,3245.22998046875,3250.030029296875,3233.830078,3248.090087890625,250900
2023/2/8,3251.5,3257.110107421875,3230.43994140625,3232.110107421875,234500
2023/2/9,3227.72998046875,3270.3798828125,3225.77001953125,3270.3798828125,254800
2023/2/10,3266.43994140625,3269.989990234375,3247.22998046875,3260.669922,260600
2023/2/13,3256.989990234375,3285.090087890625,3252.6298828125,3284.159912109375,297200
2023/2/14,3288.969970703125,3293.72998046875,3279.18994140625,3293.280029296875,271000
2023/2/15,3294.02001953125,3296.199951171875,3274.550048828125,3280.489990234375,269900
2023/2/16,3281.739990234375,3308.830078,3231.340087890625,3249.030029296875,380900
2023/2/17,3244.72998046875,3262.469970703125,3223.260009765625,3224.02001953125,278500
2023/2/20,3230.469970703125,3291.0400390625,3225.840087890625,3290.340087890625,325000
2023/2/21,3291.6298828125,3308.7900390625,3282.43994140625,3306.52001953125,324400
2023/2/22,3292.050048828125,3307.030029296875,3286.719970703125,3291.14990234375,255400
2023/2/23,3293.52001953125,3307.43994140625,3275.360107421875,3287.47998046875,262300
2023/2/24,3287.260009765625,3288.389892578125,3253.969970703125,3267.159912109375,234200
2023/2/27,3257,3276.580078,3251.719970703125,3258.030029296875,242900
2023/2/28,3265.739990234375,3280.419922,3246.139892578125,3279.610107421875,251600
2023/3/1,3279.139892578125,3315.159912109375,3272.0400390625,3312.35009765625,318400
2023/3/2,3308.010009765625,3320.739990234375,3306.4599609375,3310.64990234375,328500
2023/3/3,3314.77001953125,3330.60009765625,3302.6201171875,3328.389892578125,344000
2023/3/6,3332.02001953125,3333.06005859375,3308.72998046875,3322.030029296875,340500
2023/3/7,3320.2099609375,3342.860107421875,3284.409912109375,3285.10009765625,390000
2023/3/8,3271.8798828125,3283.25,3263.68994140625,3283.25,260400
2023/3/9,3285.93994140625,3289.06005859375,3260,3276.090087890625,264000
2023/3/10,3255.510009765625,3262.14990234375,3229.5,3230.080078,281100
2023/3/13,3228.1201171875,3268.699951171875,3228.1201171875,3268.699951171875,294900
2023/3/14,3261.919922,3262,3216.989990234375,3245.31005859375,319900
2023/3/15,3261.030029296875,3273.1201171875,3256.860107421875,3263.31005859375,305200
2023/3/16,3244.469970703125,3257.429931640625,3224.719970703125,3226.889892578125,327400
2023/3/17,3245.260009765625,3279.919922,3240.159912109375,3250.550048828125,343000
2023/3/20,3253.929931640625,3267.989990234375,3231.64990234375,3234.909912109375,392500
2023/3/21,3240.840087890625,3256,3237.889892578125,3255.64990234375,301800
2023/3/22,3263.409912109375,3279.389892578125,3255.739990234375,3265.75,290800
2023/3/23,3258.780029296875,3286.64990234375,3252.989990234375,3286.64990234375,306100
2023/3/24,3282.739990234375,3282.739990234375,3260.840087890625,3265.64990234375,324500
2023/3/27,3261.820068359375,3261.820068359375,3229.699951171875,3251.39990234375,337900
2023/3/28,3256.60009765625,3264.10009765625,3241.739990234375,3245.3798828125,295700
2023/3/29,3253.6201171875,3254.56005859375,3229.580078,3240.06005859375,296900
2023/3/30,3243.070068359375,3263.739990234375,3220.97998046875,3261.25,299900
2023/3/31,3263.409912109375,3278.419922,3260.0400390625,3272.860107421875,283600
2023/4/3,3277.340087890625,3299.72998046875,3276.419922,3296.39990234375,357700
2023/4/4,3297.179931640625,3312.56005859375,3290.989990234375,3312.56005859375,385900
2023/4/6,3302.75,3314.530029296875,3296.06005859375,3312.6298828125,327200
2023/4/7,3312.47998046875,3328.85009765625,3308.06005859375,3327.64990234375,283000
2023/4/10,3331.510009765625,3332.719970703125,3309.919922,3315.360107421875,340800
2023/4/11,3317.080078,3317.449951171875,3298.25,3313.570068359375,320600
2023/4/12,3316.860107421875,3330.7099609375,3315.39990234375,3327.179931640625,343000
2023/4/13,3321.27001953125,3334.469970703125,3309.25,3318.360107421875,347900
2023/4/14,3326.3701171875,3340.080078,3316.81005859375,3338.14990234375,338300
2023/4/17,3337.06005859375,3385.610107421875,3336.389892578125,3385.610107421875,402800
2023/4/18,3379.22998046875,3396.169922,3375.780029296875,3393.330078,348400
2023/4/19,3391.35009765625,3394.9599609375,3364.639892578125,3370.1298828125,346100
2023/4/20,3367.050048828125,3371.3701171875,3344.02001953125,3367.030029296875,350400
2023/4/21,3364,3367.610107421875,3301.260009765625,3301.260009765625,387400
2023/4/24,3300.81005859375,3303.090087890625,3264.929931640625,3275.409912109375,354300
2023/4/25,3276.39990234375,3288.570068359375,3229.449951171875,3264.8701171875,380900
2023/4/26,3255.219970703125,3277.97998046875,3239.989990234375,3264.10009765625,357900
2023/4/27,3256.22998046875,3299.300048828125,3253.110107421875,3285.8798828125,341600
2023/4/28,3283.1201171875,3324.8798828125,3283.1201171875,3323.27001953125,401600
2023/5/4,3306.47998046875,3352.75,3302.030029296875,3350.4599609375,483400
2023/5/5,3350.64990234375,3364.139892578125,3321.18994140625,3334.5,436500
2023/5/8,3340.989990234375,3400.179931640625,3340.989990234375,3395,534100
2023/5/9,3402.389892578125,3418.949951171875,3356.1201171875,3357.669922,573000
2023/5/10,3347.699951171875,3349.719970703125,3305.25,3319.14990234375,451700
2023/5/11,3323.659912109375,3333.25,3307.2900390625,3309.550048828125,354300
2023/5/12,3304.4599609375,3319.1298828125,3271.429931640625,3272.360107421875,347300
2023/5/15,3269.8798828125,3310.739990234375,3235.8701171875,3310.739990234375,388000
2023/5/16,3310.159912109375,3317.89990234375,3282.489990234375,3290.989990234375,322500
2023/5/17,3281.969970703125,3298.52001953125,3269.889892578125,3284.22998046875,285700
2023/5/18,3288.409912109375,3313.860107421875,3284.169922,3297.320068359375,310000
2023/5/19,3288.889892578125,3302.340087890625,3268.219970703125,3283.5400390625,285400
2023/5/22,3278.60009765625,3308.530029296875,3276.5400390625,3296.469970703125,273900
2023/5/23,3294.7900390625,3298.22998046875,3246.239990234375,3246.239990234375,275300
2023/5/24,3237.699951171875,3237.699951171875,3204.3798828125,3204.75,288700
2023/5/25,3197.360107421875,3207.02001953125,3168.570068359375,3201.260009765625,283600
2023/5/26,3198.8798828125,3220.77001953125,3179.820068359375,3212.5,261700
2023/5/29,3219.760009765625,3230.969970703125,3208.9599609375,3221.449951171875,297400
2023/5/30,3214.669922,3230.6298828125,3186.6298828125,3224.2099609375,303500
2023/5/31,3214.659912109375,3216.360107421875,3190.27001953125,3204.56005859375,294600
2023/6/1,3196.14990234375,3225.090087890625,3189.52001953125,3204.6298828125,312300
2023/6/2,3212.449951171875,3233.989990234375,3211.739990234375,3230.070068359375,294700
2023/6/5,3231.81005859375,3244.179931640625,3221.6298828125,3232.43994140625,278100
2023/6/6,3228.409912109375,3247.35009765625,3189.27001953125,3195.340087890625,308300
2023/6/7,3197.469970703125,3210.330078,3188.010009765625,3197.760009765625,258100
2023/6/8,3194.830078,3225.530029296875,3180.5400390625,3213.590087890625,293500
2023/6/9,3213.030029296875,3231.409912109375,3206.10009765625,3231.409912109375,314200
2023/6/12,3225.300048828125,3239.43994140625,3210.7099609375,3228.830078,313800
2023/6/13,3223.89990234375,3235.090087890625,3215.5,3233.669922,280600
2023/6/14,3238.1201171875,3248.4599609375,3226.77001953125,3228.989990234375,303500
2023/6/15,3230.449951171875,3252.97998046875,3229.14990234375,3252.97998046875,313300
2023/6/16,3256.300048828125,3276.550048828125,3255.5,3273.330078,326300
2023/6/19,3271.159912109375,3271.159912109375,3251.780029296875,3255.81005859375,327800
2023/6/20,3252.5400390625,3252.840087890625,3237.7900390625,3240.360107421875,298300
2023/6/21,3230.110107421875,3236.360107421875,3197.89990234375,3197.89990234375,294400
2023/6/26,3177.22998046875,3181.080078,3144.25,3150.6201171875,308100
2023/6/27,3153.31005859375,3194.409912109375,3148.27001953125,3189.43994140625,287600
2023/6/28,3183.489990234375,3192.659912109375,3157.1201171875,3189.3798828125,276200
2023/6/29,3185.419922,3196.5,3179.530029296875,3182.3798828125,250300
2023/6/30,3178.919922,3212.989990234375,3177.989990234375,3202.06005859375,265400
2023/7/3,3209.159912109375,3246.860107421875,3209.159912109375,3243.97998046875,312400
2023/7/4,3241.22998046875,3246.9599609375,3233.989990234375,3245.35009765625,279200
2023/7/5,3240.050048828125,3241.840087890625,3218.60009765625,3222.949951171875,264000
2023/7/6,3215.860107421875,3229.47998046875,3199.719970703125,3205.570068359375,246100
2023/7/7,3197.469970703125,3212.050048828125,3189.2099609375,3196.610107421875,255700
2023/7/10,3208.72998046875,3216.530029296875,3192.659912109375,3203.699951171875,236600
2023/7/11,3211.1201171875,3221.679931640625,3200.3798828125,3221.3701171875,227600
2023/7/12,3220.3798828125,3224.330078,3193.43994140625,3196.1298828125,271400
2023/7/13,3202.699951171875,3238.469970703125,3202.699951171875,3236.47998046875,276600
2023/7/14,3240.969970703125,3248.3798828125,3234,3237.699951171875,273300
2023/7/17,3219.02001953125,3219.02001953125,3195.889892578125,3209.6298828125,250200
2023/7/18,3206.7900390625,3210.25,3190,3197.820068359375,235000
2023/7/19,3195.010009765625,3204.360107421875,3181.56005859375,3198.840087890625,217400
2023/7/20,3201.909912109375,3209.06005859375,3165.669922,3169.52001953125,238900
2023/7/21,3163.419922,3185.639892578125,3157.330078,3167.75,225300
2023/7/24,3157.469970703125,3178.72998046875,3151.1298828125,3164.159912109375,216600
2023/7/25,3201.4599609375,3231.75,3201.4599609375,3231.52001953125,348600
2023/7/26,3228.090087890625,3229.889892578125,3212.8798828125,3223.030029296875,317200
2023/7/27,3225.47998046875,3245.60009765625,3210.469970703125,3216.669922,327100
2023/7/28,3206.739990234375,3280.280029296875,3200.989990234375,3275.929931640625,411100
2023/7/31,3287.208984,3322.128906,3281.012939453125,3291.0400390625,459000
2023/8/1,3288.760009765625,3305.340087890625,3279.56591796875,3290.948974609375,459900
2023/8/2,3281.85791015625,3290.820068359375,3252.303955078125,3261.68994140625,405300
2023/8/3,3254.56494140625,3280.864013671875,3247.27197265625,3280.462891,384700
2023/8/4,3296.093994140625,3315.049072265625,3281.73388671875,3288.083984,470900
2023/8/7,3276.77587890625,3276.77587890625,3258.537109,3268.8310546875,360300
2023/8/8,3260.719970703125,3274.52001953125,3246.669922,3260.6201171875,316500
2023/8/9,3251.14990234375,3257.080078,3240.2900390625,3244.489990234375,271200
2023/8/10,3242.2099609375,3257.030029296875,3234.1201171875,3254.56005859375,287400
2023/8/11,3254.47998046875,3254.47998046875,3189.25,3189.25,330100
2023/8/14,3159.7099609375,3180.510009765625,3141.659912109375,3178.429931640625,299800
2023/8/15,3180.56005859375,3186.22998046875,3147.35009765625,3176.179931640625,273300
2023/8/16,3164.699951171875,3176.6298828125,3149.719970703125,3150.1298828125,281700
2023/8/17,3137.35009765625,3167.449951171875,3123.25,3163.739990234375,294700
2023/8/18,3165.10009765625,3179.1201171875,3131.949951171875,3131.949951171875,294400
2023/8/21,3125.989990234375,3134.9599609375,3092.97998046875,3092.97998046875,265800
2023/8/22,3103.780029296875,3126.780029296875,3074.530029296875,3120.330078,309300
2023/8/23,3116.27001953125,3116.3798828125,3077.610107421875,3078.39990234375,272200
2023/8/24,3085.909912109375,3106.179931640625,3072.949951171875,3082.239990234375,300000
2023/8/25,3068.6201171875,3085.050048828125,3053.0400390625,3064.070068359375,225200
2023/8/28,3219.0400390625,3219.0400390625,3089.1201171875,3098.639892578125,485600
2023/8/29,3091.93994140625,3145.760009765625,3090.43994140625,3135.889892578125,398900
2023/8/30,3144.409912109375,3153.68994140625,3126.89990234375,3137.139892578125,347500
2023/8/31,3134.550048828125,3139.97998046875,3113.949951171875,3119.8798828125,313400
2023/9/1,3126.02001953125,3143.85009765625,3123.18994140625,3133.25,292300
2023/9/4,3145.944091796875,3177.06005859375,3143.378906,3177.06005859375,366400
2023/9/5,3169.739990234375,3169.739990234375,3150.080078,3154.3701171875,294100
2023/9/6,3147.139892578125,3162.14990234375,3136.89990234375,3158.080078,267000
2023/9/7,3152.199951171875,3152.27001953125,3120.820068359375,3122.35009765625,269300
2023/9/8,3114.22998046875,3126.0400390625,3104.669922,3116.719970703125,228100
2023/9/11,3119.610107421875,3155.10009765625,3113.820068359375,3142.780029296875,290400
2023/9/12,3140.340087890625,3147.510009765625,3134.320068359375,3137.06005859375,234700
2023/9/13,3137.77001953125,3143.760009765625,3106.969970703125,3123.070068359375,249700
2023/9/14,3124.85009765625,3135.030029296875,3111.860107421875,3126.550048828125,264000
2023/9/15,3133.590087890625,3141.9599609375,3107.449951171875,3117.739990234375,292000
2023/9/18,3110.43994140625,3128.699951171875,3098.5,3125.929931640625,259400
2023/9/19,3123.989990234375,3131.1298828125,3113.530029296875,3124.9599609375,253700
2023/9/20,3118.6669921875,3122.1279296875,3108.157958984375,3108.568115234375,228100
2023/9/21,3103.175048828125,3113.493896484375,3084.700927734375,3084.700927734375,228700
